ID,怪物名字,ActorID,基础血量,怪物基础攻击力,移动类型,移动速度,巡逻速度,视野范围,攻击范围,阵营,怪物类型,元素类型,怪物AI,怪物参数1,怪物参数2,怪物参数3,技能1,技能2,技能3,技能4,技能5
ID,Name,ActorID,HP,Atk,MoveType,TraceSpeed,PatrolSpeed,ViewRange,AtkRange,Group,Type,EleType,AI,Arg1,Arg2,Arg3,Skill1,Skill2,Skill3,Skill4,Skill5
8000,屠杀者,8000,300,50,2,500,300,3000,1000,,2,1,8.lua,0,0,0,8000,8001,0,0,0
8001,普通枪兵,8001,300,20,2,500,300,3000,1000,,1,1,7.lua,20,0,0,8015,0,0,0,0
8002,机甲王,8002,300,100,1,0,0,3000,3000,,3,4,ai_notmove.lua,0,0,0,8030,8031,8032,0,0
8003,尸虫,8003,300,20,2,500,300,3000,300,,1,1,ai.lua,0,0,0,8045,0,0,0,0
8004,异种尸体,8004,300,20,2,500,300,3000,300,,2,4,ai.lua,0,0,0,8060,0,0,0,0
8005,炮台,8005,300,20,1,0,0,3000,1000,,1,2,ai_notmove.lua,0,0,0,8075,8076,0,0,0
8006,机械蜘蛛,8006,300,30,2,500,300,3000,1000,,2,2,4.lua,0,0,0,8090,0,0,0,0
8007,机械蜘蛛(小),8007,300,5,2,500,300,3000,300,,1,2,5.lua,0,0,0,8105,0,0,0,0
8008,机械僵尸,8008,300,20,2,100,100,3000,300,,1,2,7.lua,50,0,0,8120,0,0,0,0
8009,门,8009,300,20,0,0,0,1000,300,,0,2,door.lua,0,0,0,0,0,0,0,0
